dataset_id,age,richness
4024,16000,26
4024,17000,27
4024,18000,38
4024,19000,35
4024,20000,42
4041,1000,23
4041,11000,23
4041,12000,34
4041,13000,21
4041,14000,26
4041,15000,20
4041,16000,33
4041,17000,31
4041,18000,24
4041,19000,32
4041,20000,30
4042,1000,26
4042,2000,18
4042,3000,15
4042,11000,23
4042,12000,16
4042,13000,24
4042,14000,25
4042,15000,29
4042,16000,27
4042,17000,21
4042,18000,25
4042,19000,16
4042,20000,20
40448,1000,33
40448,11000,33
40448,13000,33
40448,14000,34
40448,15000,41
40448,16000,35
40448,17000,35
40448,18000,30
40448,19000,33
40448,20000,30
40450,1000,74
40450,2000,32
40450,3000,30
40450,4000,26
40450,5000,36
40450,6000,40
40450,11000,59
40450,12000,22
40450,13000,72
40450,14000,45
40450,15000,59
40450,16000,56
40450,17000,54
40450,18000,35
40450,19000,32
40450,20000,26
40452,1000,56
40452,2000,44
40452,11000,69
40452,12000,41
40452,13000,63
40452,14000,52
40452,15000,50
40452,16000,55
40452,17000,64
40452,18000,56
40452,19000,64
40452,20000,51
4056,1000,52
4056,2000,35
4056,3000,43
4056,4000,42
4056,5000,47
4056,11000,46
4056,12000,36
4056,13000,39
4056,14000,42
4056,15000,47
4056,16000,32
4056,17000,30
4056,18000,29
4056,19000,33
4056,20000,32
40564,1000,43
40564,2000,23
40564,3000,33
40564,4000,31
40564,5000,29
40564,6000,46
40564,7000,46
40564,8000,37
40564,9000,36
40564,11000,38
40564,12000,41
40564,13000,43
40564,14000,31
40564,15000,30
40564,16000,26
40564,17000,49
40564,18000,48
40564,19000,33
40564,20000,37
40566,1000,48
40566,2000,33
40566,3000,31
40566,4000,51
40566,5000,45
40566,11000,41
40566,12000,36
40566,13000,37
40566,14000,36
40566,15000,39
40566,16000,44
40566,17000,36
40566,18000,38
40566,19000,28
40566,20000,27
40567,1000,85
40567,2000,28
40567,3000,10
40567,4000,14
40567,5000,21
40567,6000,39
40567,11000,51
40567,12000,27
40567,13000,40
40567,14000,37
40567,15000,48
40567,16000,57
40567,17000,43
40567,18000,32
40567,19000,20
40567,20000,22
4058,1000,28
4058,2000,32
4058,11000,34
4058,12000,26
4058,13000,22
4058,14000,23
4058,15000,23
4058,16000,27
4058,17000,25
4058,18000,31
4058,19000,28
4058,20000,21
40582,1000,51
40582,11000,48
40582,12000,28
40582,13000,43
40582,14000,39
40582,15000,34
40582,16000,38
40582,17000,37
40582,18000,41
40582,19000,47
40582,20000,48
40627,1000,36
40627,2000,37
40627,3000,40
40627,4000,46
40627,11000,22
40627,12000,32
40627,13000,33
40627,14000,40
40627,15000,32
40627,16000,34
40627,17000,36
40627,18000,39
40627,19000,27
40627,20000,34
40634,1000,61
40634,2000,28
40634,3000,23
40634,4000,26
40634,11000,47
40634,12000,27
40634,13000,30
40634,14000,28
40634,16000,34
40634,17000,33
40634,18000,46
40634,19000,44
40634,20000,23
40642,1000,35
40642,2000,29
40642,11000,41
40642,12000,35
40642,13000,49
40642,14000,41
40642,15000,40
40642,16000,52
40642,17000,48
40642,18000,50
40642,19000,34
40642,20000,32
4092,1000,20
4092,2000,30
4092,3000,26
4092,11000,32
4092,12000,32
4092,13000,23
4092,14000,24
4092,15000,27
4092,16000,24
4092,17000,22
4092,18000,26
4092,19000,26
4092,20000,27
40949,1000,59
40949,2000,25
40949,3000,24
40949,4000,24
40949,5000,30
40949,6000,35
40949,11000,59
40949,12000,27
40949,13000,57
40949,14000,61
40949,15000,51
40949,16000,60
40949,17000,62
40949,18000,50
40949,19000,54
40949,20000,34
4095,2000,50
4095,3000,36
4095,5000,22
4095,11000,45
4095,12000,47
4095,13000,32
4095,14000,17
4095,15000,20
4095,16000,29
4095,17000,26
4095,18000,31
4095,19000,35
4095,20000,34
40951,1000,83
40951,11000,59
40951,13000,68
40951,14000,73
40951,15000,65
40951,16000,68
40951,17000,78
40951,18000,69
40951,19000,100
40958,1000,68
40958,2000,38
40958,3000,32
40958,4000,24
40958,5000,30
40958,6000,37
40958,11000,80
40958,12000,36
40958,13000,76
40958,14000,77
40958,15000,66
40958,16000,63
40958,17000,76
40958,18000,64
40958,19000,47
40958,20000,36
4118,1000,40
4118,2000,35
4118,3000,51
4118,11000,45
4118,12000,36
4118,13000,53
4118,14000,58
4118,15000,43
4118,16000,54
4118,17000,39
4118,18000,34
4118,19000,34
4118,20000,23
41189,1000,54
41189,2000,24
41189,3000,27
41189,5000,18
41189,11000,42
41189,12000,21
41189,13000,30
41189,14000,33
41189,15000,26
41189,16000,37
41189,17000,22
41189,18000,23
41189,19000,23
41189,20000,21
4120,1000,38
4120,2000,28
4120,3000,25
4120,4000,21
4120,11000,28
4120,12000,26
4120,13000,31
4120,14000,34
4120,15000,25
4120,16000,26
4120,17000,19
4120,18000,16
4120,19000,23
4120,20000,22
41222,1000,69
41222,11000,29
41222,12000,39
41222,13000,24
41222,14000,25
41222,15000,24
41222,16000,47
41222,17000,52
41222,18000,45
41222,19000,51
41222,20000,40
41228,13000,29
41228,14000,35
41228,15000,38
41228,16000,23
41228,17000,28
41228,18000,27
41228,19000,38
41241,1000,33
41241,2000,33
41241,11000,35
41241,12000,30
41241,13000,29
41241,14000,31
41241,15000,33
41241,16000,23
41241,17000,20
41241,18000,19
41241,19000,16
41241,20000,21
41305,1000,40
41305,11000,38
41305,13000,35
41305,14000,28
41305,15000,25
41305,16000,22
41305,17000,21
41305,18000,22
41310,1000,61
41310,11000,49
41310,13000,45
41310,14000,36
41310,15000,33
41310,16000,40
41310,17000,35
41310,18000,38
41310,19000,31
4133,1000,21
4133,11000,22
4133,12000,30
4133,13000,20
4133,14000,17
4133,15000,16
4133,16000,18
4133,17000,21
4133,18000,24
4133,19000,19
4133,20000,23
4136,1000,30
4136,13000,15
4136,14000,13
4136,15000,17
4136,16000,19
4136,17000,21
4136,18000,19
4136,19000,21
4136,20000,20
41421,1000,45
41421,2000,31
41421,11000,42
41421,12000,35
41421,13000,40
41421,14000,45
41421,15000,42
41421,16000,42
41421,17000,35
41421,18000,33
41421,19000,33
41421,20000,26
41426,11000,84
41426,12000,48
41426,13000,80
41426,14000,77
41426,15000,62
41426,16000,41
41426,18000,36
41426,19000,35
41426,20000,32
41448,1000,68
41448,2000,26
41448,3000,22
41448,4000,30
41448,5000,23
41448,11000,53
41448,12000,26
41448,13000,56
41448,14000,67
41448,15000,51
41448,16000,64
41448,17000,36
41448,18000,29
41448,20000,24
41467,1000,103
41467,2000,60
41467,3000,61
41467,4000,29
41467,5000,35
41467,6000,32
41467,7000,34
41467,8000,29
41467,11000,97
41467,12000,57
41467,13000,97
41467,14000,73
41467,15000,76
41467,16000,116
41467,17000,110
41467,18000,74
41467,19000,55
41467,20000,62
41469,1000,129
41469,2000,51
41469,3000,57
41469,4000,49
41469,5000,54
41469,6000,76
41469,7000,30
41469,11000,68
41469,12000,32
41469,13000,72
41469,14000,62
41469,15000,43
41469,16000,49
41469,17000,42
41469,18000,23
41469,19000,21
41469,20000,29
4147,1000,73
4147,2000,31
4147,11000,55
4147,12000,49
4147,13000,41
4147,14000,35
4147,15000,33
4147,16000,42
4147,17000,42
4147,18000,44
4147,19000,32
4147,20000,33
41485,1000,43
41485,2000,24
41485,3000,27
41485,4000,28
41485,5000,34
41485,11000,44
41485,12000,26
41485,13000,42
41485,14000,39
41485,15000,42
41485,16000,34
41485,17000,31
41485,18000,26
41485,19000,33
41485,20000,22
41491,1000,60
41491,11000,42
41491,12000,37
41491,15000,32
41491,17000,42
41491,18000,38
41491,19000,49
41491,20000,53
4150,1000,27
4150,2000,34
4150,3000,39
4150,4000,33
4150,11000,62
4150,12000,26
4150,13000,43
4150,14000,63
4150,15000,48
4150,16000,37
4150,17000,34
4150,18000,34
4150,19000,40
4150,20000,40
41502,1000,48
41502,2000,34
41502,3000,27
41502,4000,25
41502,5000,16
41502,11000,43
41502,12000,33
41502,13000,45
41502,14000,43
41502,15000,41
41502,16000,41
41502,17000,32
41502,18000,30
41502,19000,35
41502,20000,35
41527,1000,30
41527,2000,10
41527,11000,22
41527,12000,10
41527,13000,16
41527,14000,12
41527,16000,20
41527,17000,17
41527,18000,25
41527,19000,19
41527,20000,12
4154,1000,49
4154,2000,14
4154,11000,48
4154,12000,20
4154,13000,26
4154,14000,36
4154,15000,28
4154,16000,39
4154,17000,30
4154,18000,30
4154,19000,25
4154,20000,24
41543,1000,140
41543,11000,109
41543,13000,117
41543,14000,101
41543,15000,84
41543,16000,76
41543,17000,84
41543,18000,95
41543,19000,108
41543,20000,104
41589,1000,87
41589,2000,25
41589,11000,73
41589,12000,61
41589,13000,51
41589,14000,52
41589,15000,49
41589,16000,88
41589,17000,82
41589,18000,37
41589,19000,32
41589,20000,37
41631,1000,112
41631,2000,35
41631,3000,70
41631,4000,89
41631,11000,35
41631,12000,70
41631,13000,32
41631,14000,47
41631,15000,44
41631,16000,48
41631,17000,68
41631,18000,71
41631,19000,71
41631,20000,61
41634,1000,80
41634,2000,43
41634,3000,53
41634,4000,44
41634,5000,68
41634,6000,39
41634,11000,48
41634,12000,44
41634,13000,42
41634,14000,51
41634,15000,37
41634,16000,43
41634,17000,38
41634,18000,31
41634,19000,40
41634,20000,48
4170,1000,51
4170,2000,54
4170,3000,55
4170,4000,62
4170,11000,35
4170,12000,73
4170,13000,36
4170,14000,36
4170,16000,34
4170,17000,31
4170,18000,59
4170,19000,74
4170,20000,64
41748,1000,72
41748,2000,32
41748,3000,28
41748,11000,57
41748,12000,41
41748,13000,66
41748,14000,48
41748,15000,37
41748,16000,42
41748,17000,43
41748,18000,47
41748,19000,48
41748,20000,50
41756,1000,31
41756,2000,30
41756,3000,29
41756,4000,37
41756,5000,32
41756,6000,45
41756,11000,27
41756,12000,32
41756,13000,21
41756,14000,26
41756,15000,28
41756,16000,27
41756,17000,23
41756,18000,29
41756,19000,29
41756,20000,34
41764,1000,36
41764,11000,31
41764,12000,19
41764,13000,31
41764,14000,22
41764,15000,23
41764,16000,25
41764,17000,24
41764,18000,26
41764,19000,23
41764,20000,14
41770,1000,88
41770,2000,30
41770,3000,37
41770,4000,24
41770,5000,23
41770,6000,19
41770,11000,92
41770,12000,20
41770,13000,93
41770,14000,64
41770,15000,56
41770,16000,58
41770,17000,58
41770,18000,41
41770,19000,31
41770,20000,31
41835,1000,109
41835,2000,55
41835,3000,53
41835,11000,89
41835,12000,72
41835,13000,88
41835,14000,105
41835,15000,61
41835,16000,52
41835,17000,54
41835,18000,62
41835,19000,46
41835,20000,55
4184,1000,56
4184,2000,44
4184,4000,34
4184,5000,42
4184,6000,43
4184,11000,60
4184,12000,27
4184,13000,49
4184,14000,47
4184,15000,48
4184,16000,43
4184,17000,35
4184,18000,29
4184,19000,29
4184,20000,28
41842,1000,78
41842,2000,35
41842,11000,41
41842,12000,45
41842,13000,37
41842,14000,47
41842,15000,55
41842,16000,56
41842,17000,52
41842,18000,53
41842,19000,47
41842,20000,48
41909,1000,92
41909,2000,96
41909,3000,58
41909,4000,101
41909,5000,99
41909,11000,100
41909,12000,93
41909,13000,84
41909,14000,85
41909,15000,80
41909,16000,89
41909,17000,74
41909,18000,87
41909,19000,84
41909,20000,79
41911,1000,61
41911,2000,36
41911,11000,43
41911,12000,43
41911,13000,36
41911,14000,51
41911,15000,53
41911,16000,47
41911,17000,41
41911,18000,52
41911,19000,45
41911,20000,39
4192,1000,48
4192,11000,58
4192,12000,27
4192,13000,46
4192,14000,37
4192,15000,34
4192,16000,41
4192,17000,36
4192,18000,29
4192,19000,31
4192,20000,26
4197,1000,53
4197,11000,52
4197,12000,34
4197,13000,34
4197,14000,32
4197,15000,26
4197,16000,35
4197,17000,38
4197,18000,37
4197,19000,41
4197,20000,45
4198,1000,26
4198,11000,43
4198,12000,35
4198,13000,32
4198,14000,22
4198,15000,19
4198,16000,34
4198,17000,31
4198,18000,38
4198,19000,34
4198,20000,43
4200,1000,35
4200,2000,26
4200,11000,30
4200,12000,24
4200,13000,30
4200,14000,30
4200,15000,26
4200,16000,26
4200,17000,20
4200,18000,21
4200,19000,19
4200,20000,24
4209,1000,24
4209,11000,18
4209,13000,15
4209,14000,17
4209,16000,13
4209,17000,14
4209,18000,12
4211,2000,41
4211,3000,34
4211,4000,27
4211,5000,21
4211,6000,23
4211,7000,29
4211,11000,34
4211,12000,36
4211,13000,43
4211,14000,39
4211,15000,41
4211,16000,43
4211,17000,35
4211,18000,34
4211,19000,35
4211,20000,35
4213,1000,49
4213,2000,26
4213,11000,46
4213,12000,21
4213,13000,49
4213,14000,28
4213,15000,31
4213,16000,48
4213,17000,29
4213,18000,25
4213,19000,28
4213,20000,27
4221,2000,35
4221,3000,39
4221,4000,46
4221,11000,40
4221,12000,41
4221,13000,35
4221,14000,34
4251,1000,41
4251,11000,35
4251,12000,32
4251,13000,41
4251,14000,37
4251,15000,40
4251,16000,35
4251,17000,33
4251,18000,30
4251,19000,29
4251,20000,44
42542,1000,51
42542,11000,29
42542,12000,38
42542,13000,43
42542,14000,43
42542,15000,45
42542,16000,38
42542,17000,30
42542,18000,34
42542,19000,41
42542,20000,35
4256,1000,48
4256,2000,46
4256,3000,39
4256,4000,47
4256,11000,46
4256,12000,46
4256,13000,41
4256,14000,49
4256,15000,46
4256,16000,45
4256,17000,39
4256,18000,44
4256,19000,50
4256,20000,47
42563,1000,39
42563,2000,29
42563,3000,27
42563,4000,23
42563,11000,36
42563,12000,29
42563,13000,42
42563,14000,30
42563,15000,35
42563,16000,34
42563,17000,37
42563,18000,37
42563,19000,33
42563,20000,33
42570,1000,27
42570,11000,41
42570,13000,27
42570,14000,38
42570,15000,36
42570,16000,43
42570,17000,43
42570,18000,32
42570,19000,34
4259,1000,34
4259,11000,32
4259,13000,29
4259,14000,26
4259,15000,23
4259,16000,28
4259,17000,30
4259,18000,24
4259,19000,11
4259,20000,12
42649,1000,104
42649,11000,91
42649,13000,84
42649,14000,76
42649,15000,54
42649,16000,60
42649,17000,57
42649,18000,63
42649,19000,33
42649,20000,32
42668,1000,89
42668,11000,74
42668,12000,17
42668,13000,84
42668,14000,46
42668,15000,43
42668,16000,53
42668,17000,46
42668,18000,42
42668,19000,46
42668,20000,25
42671,1000,122
42671,11000,108
42671,13000,73
42671,14000,68
42671,15000,55
42671,16000,64
42671,17000,58
42671,18000,36
42671,19000,27
42671,20000,16
42673,2000,17
42673,11000,48
42673,12000,27
42673,13000,53
42673,14000,33
42673,15000,24
42673,16000,36
42673,17000,27
42673,18000,17
42673,19000,28
42673,20000,25
42681,1000,102
42681,2000,24
42681,3000,33
42681,11000,100
42681,12000,28
42681,13000,101
42681,14000,94
42681,15000,79
42681,16000,86
42681,17000,57
42681,18000,44
42681,19000,40
42681,20000,34
42683,11000,64
42683,13000,56
42683,14000,49
42683,15000,43
42683,16000,57
42683,17000,47
42683,18000,54
42683,19000,55
4269,1000,33
4269,2000,9
4269,11000,29
4269,12000,25
4269,13000,36
4269,14000,30
4269,15000,26
4269,16000,33
4269,17000,26
4269,18000,26
4269,19000,35
4269,20000,31
42692,1000,108
42692,2000,22
42692,11000,101
42692,12000,42
42692,13000,84
42692,14000,78
42692,15000,76
42692,16000,83
42692,17000,78
42692,18000,58
42692,19000,59
42692,20000,48
42720,1000,68
42720,11000,58
42720,12000,35
42720,13000,53
42720,14000,48
42720,15000,48
42720,16000,46
42720,17000,42
42720,18000,37
42720,19000,24
42720,20000,26
4279,1000,32
4279,2000,41
4279,3000,35
4279,4000,38
4279,11000,31
4279,13000,17
4279,16000,18
4279,18000,14
4311,1000,59
4311,2000,40
4311,11000,48
4311,12000,51
4311,13000,45
4311,14000,42
4311,15000,48
4311,16000,45
4311,17000,48
4311,18000,49
4311,19000,33
4311,20000,50
4314,1000,17
4314,2000,8
4314,3000,5
4314,11000,17
4314,12000,21
4314,13000,11
4314,14000,19
4314,15000,16
4314,16000,14
4314,17000,15
4314,18000,21
4314,19000,21
4314,20000,18
4330,1000,34
4330,2000,30
4330,11000,32
4330,12000,37
4330,13000,32
4330,14000,34
4330,15000,28
4330,16000,27
4330,17000,30
4330,18000,26
4330,19000,30
4330,20000,30
43513,1000,74
43513,2000,72
43513,3000,50
43513,11000,67
43513,12000,62
43513,13000,60
43513,14000,29
43513,15000,37
43513,16000,38
43513,17000,40
43513,18000,27
43513,19000,32
43513,20000,38
43525,1000,39
43525,2000,23
43525,3000,25
43525,4000,19
43525,5000,21
43525,11000,33
43525,12000,22
43525,13000,30
43525,14000,33
43525,15000,30
43525,16000,37
43525,17000,39
43525,18000,36
43525,19000,31
43525,20000,29
43533,1000,37
43533,2000,27
43533,3000,27
43533,11000,37
43533,12000,36
43533,13000,37
43533,14000,40
43533,15000,39
43533,16000,42
43533,17000,36
43533,18000,39
43533,19000,40
43533,20000,35
4364,1000,48
4364,11000,46
4364,12000,38
4364,13000,42
4364,14000,39
4364,15000,39
4364,16000,43
4364,17000,40
4364,18000,38
4364,19000,41
4364,20000,40
4367,1000,35
4367,2000,48
4367,3000,51
4367,4000,45
4367,5000,39
4367,6000,33
4367,7000,34
4367,11000,36
4367,12000,41
4367,13000,34
4367,14000,32
4367,15000,26
4367,16000,20
4367,17000,29
4367,18000,22
4367,19000,31
4367,20000,35
4373,2000,34
4373,3000,34
4373,4000,33
4373,5000,28
4373,11000,55
4373,12000,33
4373,13000,48
4373,14000,34
4373,15000,36
4373,16000,29
4373,17000,41
4373,18000,36
4373,19000,35
4373,20000,34
4375,1000,51
4375,2000,32
4375,11000,40
4375,12000,44
4375,13000,22
4375,14000,23
4375,17000,22
4375,18000,26
4375,19000,28
4375,20000,31
4377,1000,48
4377,11000,28
4377,13000,32
4377,14000,34
4377,15000,39
4377,16000,39
4377,17000,35
4377,18000,39
4377,19000,37
4377,20000,27
4378,1000,50
4378,11000,59
4378,12000,25
4378,13000,45
4378,14000,27
4378,15000,24
4378,16000,16
4378,18000,23
4378,19000,29
4378,20000,21
4383,1000,53
4383,2000,61
4383,3000,28
4383,11000,51
4383,12000,44
4383,13000,44
4383,14000,42
4383,15000,32
4383,16000,40
4383,17000,34
4383,18000,29
4383,19000,31
4383,20000,38
4385,1000,27
4385,11000,28
4385,12000,20
4385,13000,26
4385,14000,22
4385,15000,24
4385,16000,33
4385,17000,23
4385,18000,17
4385,19000,18
4385,20000,22
4393,1000,28
4393,11000,21
4393,12000,30
4393,13000,32
4393,14000,32
4393,15000,17
4393,16000,15
4393,17000,14
4393,18000,15
4393,19000,14
4393,20000,26
4397,1000,63
4397,11000,64
4397,12000,16
4397,13000,55
4397,14000,38
4397,15000,35
4397,16000,45
4397,17000,34
4397,18000,24
4397,19000,32
4397,20000,24
4398,1000,60
4398,2000,21
4398,3000,23
4398,11000,47
4398,12000,22
4398,13000,44
4398,14000,38
4398,15000,33
4398,16000,34
4398,17000,28
4398,18000,23
4398,19000,20
4398,20000,24
4403,1000,28
4403,2000,16
4403,11000,41
4403,12000,19
4403,13000,31
4403,14000,29
4403,15000,25
4403,16000,23
4403,17000,21
4403,18000,19
4403,19000,16
4403,20000,18
4413,11000,63
4413,13000,48
4413,14000,60
4413,15000,51
4413,16000,52
4413,17000,60
4413,18000,62
4413,19000,45
4413,20000,46
4421,1000,26
4421,2000,31
4421,3000,29
4421,11000,31
4421,12000,24
4421,13000,36
4421,14000,33
4421,15000,31
4421,16000,27
4421,17000,28
4421,18000,23
4421,19000,19
4421,20000,26
4435,1000,48
4435,2000,27
4435,3000,21
4435,11000,30
4435,12000,16
4435,13000,26
4435,14000,24
4435,15000,24
4435,16000,23
4435,17000,21
4435,19000,20
4436,1000,32
4436,2000,26
4436,3000,20
4436,4000,23
4436,5000,20
4436,11000,27
4436,12000,23
4436,13000,21
4436,14000,22
4436,15000,18
4436,16000,22
4436,17000,16
4436,18000,15
4436,19000,21
4436,20000,21
4445,1000,58
4445,11000,52
4445,12000,38
4445,13000,65
4445,14000,57
4445,15000,33
4445,16000,22
4445,17000,27
4445,18000,42
4445,19000,37
4445,20000,32
4472,1000,34
4472,2000,19
4472,11000,24
4472,12000,32
4472,13000,22
4472,14000,25
4472,15000,18
4472,16000,27
4472,17000,23
4472,18000,25
4472,19000,26
4472,20000,29
44723,1000,56
44723,2000,38
44723,3000,32
44723,4000,32
44723,5000,39
44723,6000,27
44723,11000,52
44723,12000,37
44723,13000,40
44723,14000,37
44723,15000,37
44723,16000,41
44723,17000,41
44723,18000,39
44723,19000,36
44723,20000,25
4473,1000,38
4473,11000,38
4473,12000,20
4473,13000,35
4473,14000,37
4473,15000,39
4473,16000,33
4473,17000,35
4473,18000,31
4473,19000,35
4473,20000,35
4479,2000,33
4479,3000,27
4479,4000,37
4479,11000,36
4479,12000,25
4479,13000,38
4479,14000,30
4479,15000,37
4479,16000,34
4479,17000,23
4479,18000,23
4479,20000,23
4485,11000,44
4485,13000,39
4485,14000,49
4485,15000,37
4485,18000,34
44896,1000,49
44896,2000,27
44896,11000,47
44896,12000,39
44896,13000,32
44896,14000,24
44896,15000,27
44896,16000,30
44896,17000,29
44896,18000,28
44896,19000,31
44896,20000,34
4492,1000,64
4492,11000,43
4492,13000,33
4492,14000,41
4492,15000,39
4492,17000,35
4492,18000,31
4492,19000,37
44941,1000,41
44941,2000,22
44941,11000,31
44941,13000,36
44941,14000,35
44941,15000,32
44941,16000,25
44941,17000,29
44941,18000,33
44941,19000,27
44941,20000,29
44951,1000,37
44951,2000,25
44951,3000,26
44951,4000,26
44951,11000,36
44951,12000,26
44951,13000,35
44951,14000,34
44951,15000,32
44951,16000,33
44951,17000,31
44951,18000,33
44951,19000,32
44951,20000,33
4497,1000,39
4497,11000,29
4497,13000,22
4497,14000,23
4497,15000,29
4497,16000,20
4497,17000,29
4497,18000,23
4497,20000,22
4501,1000,31
4501,2000,32
4501,3000,28
4501,4000,40
4501,5000,31
4501,6000,45
4501,7000,18
4501,11000,26
4501,12000,28
4501,13000,22
4501,14000,25
4501,15000,28
4501,16000,31
4501,17000,23
4501,18000,28
4501,19000,26
4501,20000,34
45105,1000,29
45105,2000,29
45105,11000,32
45105,12000,28
45105,13000,34
45105,14000,34
45105,15000,33
45105,16000,34
45105,17000,32
45105,18000,35
45105,20000,35
45107,2000,28
45107,3000,20
45107,12000,31
45107,13000,30
45107,14000,31
45107,15000,32
45107,16000,30
45107,17000,30
45107,18000,33
45107,19000,30
45107,20000,33
45117,1000,58
45117,2000,58
45117,3000,50
45117,4000,27
45117,11000,50
45117,12000,55
45117,13000,53
45117,17000,55
45117,18000,47
45117,19000,53
45117,20000,51
4517,1000,45
4517,2000,32
4517,3000,21
4517,11000,38
4517,12000,24
4517,13000,30
4517,14000,25
4517,15000,33
4517,16000,23
4517,18000,33
4517,19000,22
4517,20000,29
45170,2000,44
45170,3000,54
45170,4000,42
45170,5000,42
45170,6000,42
45170,7000,50
45170,8000,43
45170,10000,36
45170,11000,47
45170,12000,37
45170,13000,54
45170,14000,56
45170,15000,49
45170,16000,48
45170,17000,56
45170,18000,60
45170,19000,51
45170,20000,40
45188,1000,65
45188,11000,69
45188,12000,61
45188,13000,47
45188,14000,43
45188,15000,39
45188,16000,70
45188,17000,59
45188,18000,55
45188,19000,56
45188,20000,51
45192,1000,96
45192,2000,41
45192,3000,46
45192,4000,45
45192,5000,41
45192,6000,63
45192,11000,73
45192,12000,45
45192,13000,75
45192,14000,64
45192,15000,67
45192,16000,58
45192,17000,58
45192,18000,43
45192,19000,46
45192,20000,36
4524,1000,51
4524,11000,36
4524,12000,23
4524,13000,31
4524,14000,31
4524,15000,29
4524,16000,19
4524,17000,23
4524,18000,21
4524,19000,26
4524,20000,22
45281,1000,31
45281,2000,42
45281,3000,43
45281,4000,36
45281,5000,33
45281,6000,36
45281,11000,42
45281,12000,43
45281,13000,48
45281,14000,52
45281,15000,52
45281,16000,41
45281,17000,46
45281,18000,37
45281,19000,43
45281,20000,35
45312,1000,32
45312,11000,26
45312,13000,29
45312,14000,33
45312,15000,33
45312,16000,31
45312,17000,31
45312,18000,33
45312,19000,28
45319,1000,38
45319,11000,36
45319,13000,30
45319,14000,36
45319,15000,36
45319,16000,41
45319,17000,39
45319,18000,32
45319,19000,29
45320,1000,38
45320,11000,36
45320,13000,30
45320,14000,36
45320,15000,36
45320,16000,41
45320,17000,39
45320,18000,33
45320,19000,30
45322,1000,47
45322,11000,35
45322,12000,51
45322,13000,34
45322,14000,39
45322,15000,41
45322,16000,35
45322,17000,40
45322,18000,36
45322,19000,43
45322,20000,45
45324,1000,134
45324,11000,129
45324,12000,69
45324,13000,109
45324,14000,106
45324,15000,91
45324,16000,70
45324,17000,91
45324,18000,95
45324,19000,110
45324,20000,87
45329,1000,46
45329,2000,26
45329,11000,43
45329,12000,36
45329,13000,39
45329,14000,40
45329,15000,38
45329,16000,28
45329,17000,32
45329,18000,30
45329,19000,35
45329,20000,39
45343,1000,49
45343,2000,33
45343,3000,46
45343,4000,35
45343,11000,40
45343,12000,29
45343,13000,38
45343,14000,32
45343,15000,34
45343,16000,34
45343,17000,33
45343,18000,29
45343,19000,35
45343,20000,34
45345,1000,54
45345,2000,24
45345,3000,41
45345,11000,50
45345,12000,28
45345,13000,52
45345,14000,45
45345,15000,35
45345,16000,34
45345,17000,36
45345,18000,33
45345,19000,30
45345,20000,27
45347,1000,31
45347,2000,35
45347,11000,35
45347,12000,41
45347,13000,39
45347,14000,33
45347,15000,28
45347,16000,27
45347,17000,26
45347,18000,31
45347,19000,31
45347,20000,37
45349,1000,53
45349,2000,27
45349,3000,39
45349,11000,46
45349,12000,20
45349,13000,28
45349,14000,28
45349,15000,23
45349,16000,32
45349,17000,33
45349,18000,26
45349,19000,25
45349,20000,28
45351,1000,33
45351,2000,25
45351,3000,41
45351,11000,35
45351,12000,17
45351,13000,28
45351,14000,32
45351,15000,26
45351,16000,36
45351,17000,32
45351,18000,25
45351,19000,21
45351,20000,14
45377,1000,49
45377,2000,28
45377,11000,37
45377,12000,29
45377,13000,40
45377,14000,36
45377,15000,33
45377,16000,30
45377,17000,27
45377,18000,27
45377,19000,25
45377,20000,25
45379,1000,30
45379,2000,27
45379,3000,23
45379,11000,24
45379,12000,16
45379,13000,20
45379,14000,22
45379,15000,26
45379,16000,21
45379,17000,18
45379,18000,17
45379,19000,14
45379,20000,13
45381,1000,63
45381,11000,49
45381,12000,40
45381,13000,44
45381,14000,41
45381,15000,31
45381,16000,32
45381,17000,25
45381,18000,24
45381,19000,21
45381,20000,29
45383,1000,29
45383,2000,21
45383,3000,28
45383,4000,22
45383,11000,26
45383,12000,19
45383,13000,18
45383,14000,20
45383,15000,23
45383,16000,21
45383,17000,19
45383,18000,21
45383,19000,20
45383,20000,19
45385,1000,38
45385,2000,13
45385,3000,14
45385,11000,30
45385,12000,19
45385,13000,19
45385,14000,22
45385,15000,19
45385,16000,18
45385,17000,19
45385,18000,22
45385,19000,20
45385,20000,17
45389,1000,26
45389,11000,25
45389,12000,16
45389,13000,23
45389,14000,19
45389,15000,15
45389,16000,18
45389,17000,20
45389,18000,18
45389,19000,15
45389,20000,18
4539,1000,31
4539,11000,25
4539,13000,29
4539,14000,21
4539,15000,23
4539,16000,24
4539,17000,25
4539,18000,27
4539,19000,34
4539,20000,29
45391,1000,91
45391,11000,59
45391,12000,33
45391,13000,25
45391,14000,28
45391,15000,26
45391,16000,22
45391,17000,17
45391,18000,25
45391,19000,21
45391,20000,23
45398,11000,51
45398,13000,43
45398,14000,24
45398,15000,27
45398,16000,27
45398,17000,32
45398,18000,31
45398,19000,42
4549,1000,54
4549,11000,52
4549,13000,35
4549,14000,20
4549,15000,23
4549,16000,29
4549,17000,30
4549,18000,50
4549,19000,59
4549,20000,59
4555,1000,32
4555,2000,19
4555,11000,34
4555,12000,25
4555,13000,31
4555,14000,24
4555,15000,34
4555,16000,28
4555,17000,32
