dataset_id,age,richness
203,2000,17
203,3000,18
203,5000,16
203,6000,15
203,7000,16
203,8000,15
203,9000,14
203,10000,13
203,11000,14
203,13000,19
203,14000,16
203,15000,18
203,16000,18
203,17000,19
203,18000,18
203,19000,18
203,20000,19
203,21000,18
20304,1000,10
20304,2000,9
20304,3000,9
20304,4000,9
20304,5000,6
20304,11000,10
20304,13000,8
20304,14000,7
20304,15000,11
20304,16000,14
20304,17000,11
20304,18000,11
20304,19000,11
20304,20000,10
20304,21000,9
20306,1000,9
20306,2000,8
20306,3000,14
20306,4000,11
20306,5000,11
20306,11000,12
20306,13000,11
20306,14000,11
20306,15000,8
20306,16000,10
20306,17000,11
20306,18000,10
20306,19000,11
20306,20000,8
20306,21000,10
20372,1000,6
20372,2000,8
20372,3000,6
20372,4000,6
20372,5000,6
20372,11000,5
20372,13000,6
20372,14000,5
20372,15000,6
20372,16000,6
20372,17000,6
20372,18000,5
20372,19000,6
20372,20000,7
20372,21000,5
2048,1000,13
2048,2000,18
2048,3000,16
2048,4000,18
2048,11000,18
2048,13000,17
2048,14000,17
2048,15000,15
2048,16000,17
2048,17000,14
2048,18000,16
2048,19000,15
2048,20000,19
2048,21000,17
20515,1000,16
20515,2000,16
20515,3000,10
20515,11000,13
20515,13000,14
20515,14000,14
20515,15000,15
20515,16000,12
20515,17000,14
20515,18000,13
20515,19000,12
20515,20000,10
20515,21000,13
2053,1000,18
2053,2000,17
2053,3000,15
2053,4000,14
2053,11000,18
2053,13000,17
2053,14000,17
2053,15000,15
2053,16000,17
2053,17000,14
2053,18000,16
2053,19000,14
2053,20000,14
2053,21000,15
2054,1000,6
2054,2000,4
2054,3000,5
2054,5000,5
2054,6000,5
2054,7000,7
2054,8000,4
2054,11000,6
2054,13000,6
2054,14000,5
2054,15000,5
2054,16000,5
2054,17000,7
2054,18000,7
2054,19000,4
2054,20000,6
2054,21000,7
206,1000,7
206,2000,7
206,4000,4
206,11000,7
206,13000,7
206,14000,6
206,15000,6
206,16000,6
206,17000,8
206,18000,6
206,19000,8
206,20000,6
206,21000,9
20613,1000,7
20613,2000,8
20613,3000,5
20613,11000,6
20613,13000,7
20613,14000,9
20613,15000,8
20613,16000,8
20613,17000,9
20613,18000,7
20613,19000,7
20613,20000,6
20613,21000,5
20616,1000,11
20616,2000,9
20616,3000,9
20616,11000,10
20616,13000,8
20616,14000,8
20616,15000,8
20616,16000,10
20616,17000,9
20616,18000,8
20616,19000,10
20616,20000,9
20616,21000,8
20651,1000,7
20651,2000,6
20651,3000,6
20651,4000,7
20651,11000,6
20651,13000,6
20651,14000,6
20651,15000,6
20651,16000,5
20651,17000,6
20651,18000,6
20651,19000,7
20651,20000,6
20651,21000,6
20678,1000,8
20678,2000,8
20678,3000,7
20678,4000,9
20678,11000,11
20678,13000,7
20678,14000,10
20678,15000,8
20678,16000,9
20678,17000,11
20678,18000,9
20678,19000,12
20678,20000,10
20678,21000,9
20758,1000,9
20758,2000,12
20758,3000,8
20758,4000,6
20758,11000,9
20758,13000,9
20758,14000,13
20758,15000,12
20758,16000,10
20758,17000,11
20758,18000,9
20758,19000,12
20758,20000,10
20758,21000,11
20833,1000,9
20833,2000,7
20833,3000,8
20833,4000,8
20833,5000,8
20833,11000,8
20833,13000,7
20833,14000,7
20833,15000,7
20833,19000,9
20833,20000,9
20833,21000,8
209,1000,17
209,2000,15
209,3000,14
209,4000,17
209,11000,15
209,13000,19
209,15000,13
209,16000,15
209,17000,16
209,18000,16
209,19000,18
209,20000,17
209,21000,15
20922,1000,8
20922,2000,8
20922,3000,11
20922,4000,9
20922,5000,10
20922,6000,9
20922,11000,8
20922,13000,8
20922,14000,7
20922,15000,10
20922,16000,7
20922,17000,7
20922,18000,8
20922,19000,7
20922,20000,6
20922,21000,7
21770,1000,5
21770,2000,5
21770,3000,5
21770,4000,6
21770,11000,8
21770,13000,7
21770,14000,7
21770,15000,8
21770,16000,7
21770,17000,8
21770,18000,6
21770,19000,7
21770,20000,5
21770,21000,7
21772,1000,10
21772,2000,8
21772,3000,6
21772,4000,7
21772,5000,6
21772,11000,8
21772,13000,6
21772,14000,8
21772,15000,7
21772,16000,7
21772,17000,7
21772,18000,8
21772,19000,7
21772,20000,6
21772,21000,9
219,1000,14
219,2000,18
219,3000,18
219,11000,17
219,13000,14
219,14000,15
219,15000,17
219,16000,15
219,17000,14
219,18000,14
219,19000,16
219,20000,14
219,21000,14
22400,1000,8
22400,2000,10
22400,3000,7
22400,4000,7
22400,5000,6
22400,6000,6
22400,7000,4
22400,8000,5
22400,9000,5
22400,10000,6
22400,11000,9
22400,12000,6
22400,13000,9
22400,14000,10
22400,15000,10
22400,16000,8
22400,17000,8
22400,18000,10
22400,19000,10
22400,20000,10
22400,21000,8
22407,1000,10
22407,2000,11
22407,3000,15
22407,4000,13
22407,5000,13
22407,11000,11
22407,13000,9
22407,14000,12
22407,15000,9
22407,16000,12
22407,17000,12
22407,18000,14
22407,19000,12
22407,20000,12
22407,21000,12
2265,1000,14
2265,2000,14
2265,3000,12
2265,11000,14
2265,13000,14
2265,14000,14
2265,15000,15
2265,16000,12
2265,17000,14
2265,18000,15
2265,19000,16
2265,20000,14
2265,21000,15
2270,1000,19
2270,2000,19
2270,3000,16
2270,4000,20
2270,5000,16
2270,6000,13
2270,7000,12
2270,8000,12
2270,11000,18
2270,13000,15
2270,14000,16
2270,15000,19
2270,16000,18
2270,17000,20
2270,18000,15
2270,19000,21
2270,20000,15
2270,21000,19
2292,1000,22
2292,2000,17
2292,3000,18
2292,4000,16
2292,11000,19
2292,13000,17
2292,14000,21
2292,15000,19
2292,16000,15
2292,17000,16
2292,18000,13
2292,19000,13
2292,20000,15
2292,21000,17
22969,1000,8
22969,2000,9
22969,3000,14
22969,11000,9
22969,13000,8
22969,14000,7
22969,15000,8
22969,16000,8
22969,17000,12
22969,18000,12
22969,19000,11
22969,20000,8
22969,21000,13
2311,1000,4
2311,2000,5
2311,3000,4
2311,4000,2
2311,5000,2
2311,6000,3
2311,11000,4
2311,13000,5
2311,14000,3
2311,15000,4
2311,16000,6
2311,17000,5
2311,18000,6
2311,19000,5
2311,20000,7
2311,21000,5
2314,1000,20
2314,2000,19
2314,3000,14
2314,4000,13
2314,11000,17
2314,13000,18
2314,14000,21
2314,15000,13
2314,16000,15
2314,17000,16
2314,18000,17
2314,19000,14
2314,20000,20
2314,21000,18
2324,1000,4
2324,2000,5
2324,3000,5
2324,6000,2
2324,11000,5
2324,14000,4
2324,15000,5
2324,16000,4
2324,17000,4
2324,18000,5
2324,19000,6
2324,20000,6
2324,21000,5
234,1000,7
234,2000,8
234,3000,3
234,4000,5
234,5000,10
234,11000,6
234,13000,9
234,14000,8
234,15000,9
234,16000,10
234,17000,13
234,18000,9
234,19000,9
234,20000,8
234,21000,5
2351,1000,4
2351,2000,4
2351,3000,4
2351,4000,2
2351,5000,2
2351,6000,5
2351,11000,5
2351,13000,5
2351,14000,4
2351,15000,4
2351,16000,4
2351,17000,6
2351,18000,6
2351,19000,5
2351,20000,6
2351,21000,4
2378,1000,18
2378,2000,18
2378,3000,15
2378,4000,16
2378,5000,17
2378,11000,22
2378,13000,19
2378,14000,22
2378,15000,19
2378,16000,19
2378,17000,19
2378,18000,18
2378,19000,19
2378,20000,16
2378,21000,24
2385,1000,18
2385,2000,20
2385,3000,15
2385,11000,16
2385,13000,20
2385,14000,16
2385,15000,17
2385,16000,17
2385,17000,15
2385,18000,18
2385,19000,16
2385,20000,16
2385,21000,19
239,1000,16
239,2000,17
239,3000,14
239,4000,12
239,5000,9
239,6000,9
239,7000,9
239,8000,11
239,9000,12
239,10000,12
239,11000,18
239,12000,9
239,13000,14
239,14000,16
239,15000,18
239,16000,17
239,17000,14
239,18000,17
239,19000,16
239,20000,14
239,21000,17
2391,1000,16
2391,2000,17
2391,3000,20
2391,4000,18
2391,5000,13
2391,11000,13
2391,13000,14
2391,14000,16
2391,15000,16
2391,16000,15
2391,17000,13
2391,18000,15
2391,19000,15
2391,20000,12
2391,21000,16
2476,1000,5
2476,2000,6
2476,3000,6
2476,4000,6
2476,5000,7
2476,11000,7
2476,13000,7
2476,14000,7
2476,15000,6
2476,16000,7
2476,17000,7
2476,18000,8
2476,19000,7
2476,20000,6
2476,21000,5
25,1000,9
25,2000,5
25,3000,6
25,4000,8
25,6000,8
25,8000,6
25,13000,8
25,15000,6
25,17000,8
25,18000,8
25,19000,7
25,20000,7
253,1000,8
253,2000,3
253,3000,4
253,11000,7
253,13000,7
253,14000,8
253,15000,9
253,16000,8
253,17000,9
253,18000,9
253,19000,7
253,20000,6
253,21000,8
254,1000,20
254,2000,16
254,3000,20
254,4000,18
254,5000,14
254,6000,15
254,11000,19
254,13000,21
254,14000,22
254,15000,19
254,16000,19
254,18000,20
254,19000,18
254,20000,21
254,21000,16
2576,1000,9
2576,2000,9
2576,3000,6
2576,4000,8
2576,5000,7
2576,11000,10
2576,13000,10
2576,14000,12
2576,15000,12
2576,16000,11
2576,17000,9
2576,18000,8
2576,19000,6
2576,20000,8
2576,21000,9
2580,1000,7
2580,2000,8
2580,3000,4
2580,11000,6
2580,13000,6
2580,14000,6
2580,15000,6
2580,16000,8
2580,17000,6
2580,18000,7
2580,19000,7
2580,20000,9
2580,21000,6
2586,1000,16
2586,2000,13
2586,3000,17
2586,4000,14
2586,11000,15
2586,13000,17
2586,14000,17
2586,15000,15
2586,16000,16
2586,17000,13
2586,18000,14
2586,19000,14
2586,20000,17
2586,21000,18
2588,1000,12
2588,2000,11
2588,3000,9
2588,5000,8
2588,6000,10
2588,13000,7
2588,14000,12
2588,15000,10
2588,16000,11
2588,18000,12
2588,19000,12
2588,20000,8
2588,21000,14
2590,1000,6
2590,2000,8
2590,3000,8
2590,4000,9
2590,5000,8
2590,11000,6
2590,13000,7
2590,14000,7
2590,15000,7
2590,16000,7
2590,17000,7
2590,18000,7
2590,19000,7
2590,20000,9
2590,21000,7
2593,1000,16
2593,2000,12
2593,3000,13
2593,4000,13
2593,5000,11
2593,6000,9
2593,11000,14
2593,13000,14
2593,14000,15
2593,15000,14
2593,16000,13
2593,17000,12
2593,18000,13
2593,19000,13
2593,20000,11
2593,21000,14
2599,1000,7
2599,2000,9
2599,3000,8
2599,13000,10
2599,14000,6
2599,15000,8
2599,16000,10
2599,17000,9
2599,18000,11
2599,19000,8
2599,20000,7
2599,21000,11
260,1000,21
260,3000,15
260,4000,16
260,6000,11
260,11000,19
260,13000,17
260,14000,17
260,15000,17
260,16000,17
260,17000,15
260,18000,16
260,19000,16
260,20000,17
260,21000,17
2609,1000,11
2609,2000,15
2609,3000,16
2609,4000,21
2609,5000,15
2609,6000,11
2609,7000,6
2609,8000,11
2609,16000,14
2609,17000,12
2609,18000,16
2609,19000,12
2609,20000,12
2609,21000,14
2611,1000,7
2611,2000,4
2611,3000,3
2611,11000,7
2611,13000,7
2611,14000,7
2611,15000,6
2611,16000,7
2611,17000,7
2611,18000,8
2611,19000,7
2611,20000,5
2611,21000,7
2615,1000,9
2615,2000,6
2615,3000,6
2615,4000,5
2615,11000,9
2615,13000,8
2615,14000,10
2615,15000,10
2615,16000,9
2615,17000,8
2615,18000,10
2615,19000,7
2615,20000,5
2615,21000,10
2617,1000,18
2617,2000,13
2617,3000,10
2617,4000,11
2617,5000,16
2617,6000,15
2617,11000,17
2617,13000,17
2617,14000,17
2617,15000,18
2617,16000,18
2617,17000,20
2617,18000,17
2617,19000,17
2617,20000,12
2617,21000,17
2619,1000,7
2619,2000,7
2619,3000,7
2619,4000,5
2619,5000,7
2619,6000,5
2619,7000,6
2619,11000,6
2619,13000,7
2619,14000,7
2619,15000,6
2619,16000,5
2619,17000,4
2619,18000,5
2619,19000,6
2619,20000,5
2619,21000,10
2626,1000,20
2626,2000,19
2626,3000,16
2626,4000,16
2626,5000,16
2626,6000,15
2626,7000,12
2626,11000,17
2626,13000,18
2626,14000,21
2626,15000,14
2626,16000,19
2626,17000,19
2626,18000,13
2626,19000,15
2626,20000,16
2626,21000,21
2637,1000,8
2637,2000,6
2637,3000,4
2637,4000,4
2637,11000,7
2637,13000,6
2637,14000,7
2637,15000,8
2637,16000,6
2637,17000,6
2637,18000,4
2637,19000,4
2637,20000,7
2637,21000,5
2642,1000,6
2642,2000,4
2642,3000,3
2642,4000,3
2642,5000,3
2642,6000,4
2642,7000,3
2642,8000,3
2642,9000,4
2642,10000,4
2642,11000,5
2642,13000,4
2642,14000,4
2642,15000,4
2642,16000,5
2642,17000,6
2642,18000,6
2642,19000,5
2642,20000,3
2642,21000,6
2661,1000,5
2661,2000,6
2661,3000,5
2661,4000,5
2661,5000,5
2661,6000,4
2661,11000,5
2661,13000,5
2661,14000,6
2661,15000,5
2661,16000,5
2661,17000,7
2661,18000,7
2661,19000,7
2661,20000,5
2661,21000,5
2663,1000,14
2663,2000,7
2663,3000,13
2663,4000,16
2663,5000,13
2663,6000,15
2663,7000,16
2663,8000,15
2663,9000,16
2663,10000,13
2663,11000,11
2663,13000,9
2663,14000,7
2663,15000,6
2663,16000,7
2663,17000,10
2663,18000,6
2663,19000,7
2663,20000,13
2663,21000,7
2671,1000,10
2671,2000,11
2671,3000,14
2671,4000,6
2671,11000,13
2671,13000,10
2671,14000,7
2671,15000,12
2671,16000,13
2671,17000,13
2671,19000,12
2671,20000,9
2671,21000,8
275,1000,14
275,2000,14
275,3000,13
275,11000,17
275,13000,16
275,14000,18
275,15000,17
275,16000,17
275,17000,17
275,18000,17
275,19000,15
275,20000,15
275,21000,15
281,1000,14
281,2000,19
281,3000,22
281,11000,15
281,13000,16
281,14000,15
281,16000,15
281,17000,15
281,18000,16
281,19000,16
281,20000,16
281,21000,11
287,1000,16
287,2000,8
287,3000,6
287,11000,16
287,13000,15
287,14000,14
287,15000,14
287,16000,15
287,17000,15
287,18000,16
287,19000,15
287,20000,15
287,21000,9
2882,1000,5
2882,2000,5
2882,3000,3
2882,4000,2
2882,13000,6
2882,14000,5
2882,16000,5
2882,17000,5
2882,18000,7
2882,19000,8
2882,20000,5
2882,21000,5
2888,1000,19
2888,2000,15
2888,3000,13
2888,11000,13
2888,13000,11
2888,14000,15
2888,15000,11
2888,17000,16
2888,18000,18
2888,19000,16
2888,20000,18
2888,21000,14
2919,1000,23
2919,2000,21
2919,3000,18
2919,4000,17
2919,11000,18
2919,13000,20
2919,14000,19
2919,15000,19
2919,16000,21
2919,17000,20
2919,18000,15
2919,19000,18
2919,20000,18
2919,21000,20
2953,1000,10
2953,2000,8
2953,3000,5
2953,4000,6
2953,5000,7
2953,6000,6
2953,11000,8
2953,13000,8
2953,14000,8
2953,15000,9
2953,16000,8
2953,17000,9
2953,18000,7
2953,19000,8
2953,20000,8
2953,21000,7
2954,1000,5
2954,2000,5
2954,3000,6
2954,4000,4
2954,5000,6
2954,11000,4
2954,13000,5
2954,14000,5
2954,15000,5
2954,16000,5
2954,17000,6
2954,18000,5
2954,19000,5
2954,20000,5
2954,21000,5
2959,1000,24
2959,2000,19
2959,3000,13
2959,4000,15
2959,5000,20
2959,6000,17
2959,7000,16
2959,11000,22
2959,13000,22
2959,14000,23
2959,15000,20
2959,16000,19
2959,17000,25
2959,18000,18
2959,19000,20
2959,20000,20
2959,21000,21
2961,1000,15
2961,2000,16
2961,3000,19
2961,4000,17
2961,5000,17
2961,6000,15
2961,11000,14
2961,13000,17
2961,14000,15
2961,15000,16
2961,16000,15
2961,17000,15
2961,18000,16
2961,19000,15
2961,20000,16
2961,21000,16
2962,1000,4
2962,2000,7
2962,3000,5
2962,11000,3
2962,13000,6
2962,14000,6
2962,15000,7
2962,16000,4
2962,17000,7
2962,18000,8
2962,19000,7
2962,20000,7
2962,21000,6
302,1000,7
302,2000,11
302,3000,9
302,4000,10
302,5000,9
302,6000,6
302,11000,6
302,13000,7
302,14000,6
302,15000,6
302,16000,6
302,17000,6
302,18000,6
302,19000,7
302,20000,8
302,21000,6
3031,1000,20
3031,2000,20
3031,3000,19
3031,4000,14
3031,11000,20
3031,13000,20
3031,14000,18
3031,15000,22
3031,16000,21
3031,17000,18
3031,18000,22
3031,19000,19
3031,20000,20
3031,21000,20
3035,1000,23
3035,2000,18
3035,3000,18
3035,4000,14
3035,5000,21
3035,6000,16
3035,11000,19
3035,13000,19
3035,14000,17
3035,15000,17
3035,16000,19
3035,17000,16
3035,18000,20
3035,19000,21
3035,20000,17
3035,21000,18
304,1000,5
304,2000,13
304,3000,13
304,4000,10
304,5000,11
304,6000,10
304,7000,10
304,8000,15
304,9000,10
304,11000,5
304,13000,4
304,14000,5
304,15000,6
304,16000,8
304,17000,8
304,18000,9
304,19000,10
304,20000,13
304,21000,6
3054,1000,10
3054,2000,11
3054,3000,5
3054,11000,11
3054,13000,9
3054,14000,7
3054,16000,5
3054,17000,4
3054,18000,6
3054,19000,11
3054,20000,9
3054,21000,9
3056,1000,12
3056,2000,8
3056,3000,11
3056,4000,7
3056,5000,8
3056,11000,6
3056,13000,9
3056,14000,7
3056,15000,11
3056,16000,10
3056,17000,10
3056,18000,9
3056,19000,10
3056,20000,6
3056,21000,11
3058,1000,18
3058,2000,11
3058,3000,15
3058,4000,13
3058,5000,16
3058,11000,15
3058,13000,14
3058,14000,14
3058,15000,14
3058,16000,14
3058,17000,14
3058,18000,15
3058,19000,16
3058,20000,18
3058,21000,18
3125,1000,12
3125,2000,13
3125,3000,10
3125,4000,5
3125,11000,11
3125,13000,12
3125,14000,11
3125,15000,13
3125,16000,11
3125,17000,11
3125,18000,12
3125,19000,11
3125,20000,12
3125,21000,9
3130,1000,18
3130,2000,18
3130,3000,16
3130,11000,19
3130,13000,17
3130,14000,16
3130,16000,18
3130,17000,15
3130,18000,15
3130,20000,16
3130,21000,15
316,1000,15
316,2000,17
316,3000,13
316,4000,10
316,5000,12
316,6000,9
316,7000,10
316,8000,8
316,9000,11
316,10000,11
316,11000,21
316,13000,15
316,14000,19
316,15000,17
316,16000,16
316,17000,19
316,18000,15
316,19000,13
316,20000,15
316,21000,20
318,1000,8
318,2000,10
318,3000,12
318,11000,7
318,13000,8
318,14000,6
318,15000,8
318,16000,9
318,17000,9
318,18000,6
318,19000,7
318,20000,9
318,21000,7
328,1000,14
328,2000,21
328,3000,21
328,4000,17
328,5000,20
328,11000,12
328,13000,9
328,15000,17
328,18000,17
328,19000,14
328,20000,23
328,21000,16
331,1000,18
331,2000,13
331,3000,13
331,4000,15
331,5000,18
331,6000,16
331,7000,15
331,8000,13
331,9000,10
331,11000,18
331,13000,18
331,14000,18
331,15000,19
331,16000,17
331,17000,18
331,18000,13
331,19000,13
331,20000,18
331,21000,19
339,1000,15
339,2000,9
339,3000,15
339,11000,15
339,13000,16
339,14000,12
339,15000,11
339,16000,12
339,17000,16
339,18000,14
339,19000,14
339,20000,14
339,21000,17
343,1000,10
343,2000,8
343,4000,5
343,5000,10
343,6000,6
343,7000,9
343,8000,8
343,9000,6
343,10000,8
343,11000,9
343,13000,9
343,14000,12
343,15000,10
343,16000,11
343,17000,13
343,18000,12
343,19000,6
343,20000,6
343,21000,10
3487,1000,18
3487,2000,18
3487,3000,18
3487,11000,18
3487,13000,17
3487,14000,16
3487,15000,15
3487,16000,17
3487,17000,17
3487,18000,18
3487,19000,16
3487,20000,17
3487,21000,17
3492,1000,15
3492,2000,16
3492,3000,15
3492,11000,14
3492,13000,14
3492,14000,17
3492,15000,14
3492,16000,12
3492,17000,15
3492,18000,15
3492,19000,18
3492,20000,13
3492,21000,14
3500,1000,9
3500,2000,15
3500,3000,10
3500,4000,8
3500,5000,9
3500,6000,12
3500,7000,10
3500,8000,11
3500,9000,12
3500,10000,20
3500,11000,6
3500,12000,15
3500,13000,5
3500,14000,4
3500,15000,9
3500,16000,6
3500,17000,5
3500,18000,6
3500,19000,11
3500,20000,9
3500,21000,8
3558,1000,17
3558,2000,17
3558,3000,16
3558,4000,17
3558,11000,18
3558,13000,20
3558,14000,18
3558,15000,19
3558,16000,15
3558,17000,18
3558,18000,15
3558,19000,19
3558,20000,18
3558,21000,17
3563,1000,16
3563,2000,16
3563,3000,16
3563,4000,16
3563,5000,15
3563,6000,14
3563,7000,11
3563,11000,15
3563,13000,17
3563,14000,13
3563,15000,14
3563,16000,15
3563,17000,13
3563,18000,13
3563,19000,14
3563,20000,15
3563,21000,14
3582,1000,14
3582,2000,12
3582,3000,15
3582,4000,14
3582,5000,11
3582,6000,11
3582,7000,11
3582,8000,11
3582,10000,10
3582,11000,20
3582,13000,17
3582,14000,19
3582,15000,17
3582,16000,16
3582,18000,17
3582,19000,15
3582,20000,18
3582,21000,17
3830,1000,17
3830,2000,19
3830,3000,16
3830,4000,13
3830,5000,12
3830,11000,19
3830,13000,19
3830,14000,17
3830,15000,16
3830,17000,18
3830,18000,19
3830,19000,18
3830,21000,18
39474,1000,18
39474,2000,15
39474,3000,17
39474,4000,15
39474,5000,10
39474,11000,15
39474,13000,17
39474,14000,14
39474,15000,15
39474,16000,16
39474,17000,16
39474,18000,14
39474,19000,16
39474,20000,13
39474,21000,17
40111,1000,13
40111,2000,18
40111,3000,18
40111,4000,17
40111,5000,15
40111,6000,17
40111,7000,12
40111,8000,8
40111,9000,10
40111,10000,10
40111,11000,10
40111,13000,9
40111,14000,8
40111,15000,15
40111,16000,8
40111,17000,16
40111,18000,11
40111,19000,16
40111,20000,14
40111,21000,12
40791,1000,20
40791,2000,12
40791,3000,13
40791,4000,10
40791,5000,14
40791,11000,15
40791,13000,16
40791,14000,18
40791,15000,18
40791,16000,18
40791,17000,16
40791,18000,15
40791,19000,15
40791,20000,14
40791,21000,16
40793,1000,19
40793,2000,22
40793,3000,12
40793,4000,13
40793,5000,16
40793,11000,19
40793,13000,20
40793,14000,17
40793,15000,18
40793,16000,19
40793,17000,18
40793,18000,17
40793,19000,19
40793,20000,19
40793,21000,15
40797,1000,20
40797,2000,15
40797,3000,17
40797,4000,16
40797,11000,16
40797,13000,16
40797,14000,22
40797,15000,19
40797,16000,22
40797,17000,24
40797,18000,19
40797,19000,16
40797,20000,18
40797,21000,20
40799,1000,21
40799,2000,19
40799,3000,16
40799,4000,20
40799,5000,17
40799,6000,14
40799,11000,20
40799,13000,21
40799,14000,19
40799,15000,18
40799,16000,16
40799,17000,16
40799,18000,17
40799,19000,16
40799,20000,17
40799,21000,19
40803,1000,21
40803,2000,13
40803,3000,12
40803,4000,12
40803,5000,15
40803,6000,13
40803,11000,21
40803,13000,20
40803,14000,20
40803,15000,19
40803,16000,21
40803,17000,20
40803,18000,17
40803,19000,18
40803,20000,15
40803,21000,18
40844,1000,18
40844,2000,19
40844,3000,14
40844,4000,13
40844,5000,15
40844,6000,14
40844,11000,16
40844,13000,18
40844,14000,16
40844,15000,20
40844,16000,17
40844,17000,22
40844,18000,16
40844,19000,19
40844,20000,16
40844,21000,19
40854,1000,18
40854,2000,15
40854,3000,19
40854,4000,13
40854,5000,15
40854,6000,6
40854,11000,16
40854,13000,17
40854,14000,17
40854,15000,16
40854,16000,18
40854,17000,18
40854,18000,15
40854,19000,15
40854,20000,17
40854,21000,18
40861,1000,15
40861,2000,13
40861,3000,17
40861,11000,15
40861,13000,16
40861,14000,18
40861,15000,17
40861,16000,15
40861,17000,11
40861,18000,12
40861,19000,10
40861,20000,15
40861,21000,16
40875,1000,15
40875,2000,16
40875,3000,17
40875,4000,12
40875,5000,12
40875,6000,10
40875,11000,15
40875,13000,14
40875,14000,17
40875,15000,17
40875,16000,16
40875,17000,15
40875,18000,17
40875,19000,17
40875,20000,15
40875,21000,14
40914,1000,18
40914,2000,18
40914,3000,17
40914,4000,16
40914,5000,16
40914,11000,15
40914,13000,15
40914,14000,19
40914,15000,12
40914,16000,14
40914,17000,14
40914,18000,14
40914,19000,17
40914,20000,13
40914,21000,18
40976,1000,7
40976,2000,7
40976,3000,7
40976,4000,7
40976,11000,8
40976,13000,8
40976,14000,7
40976,15000,8
40976,16000,7
40976,17000,8
40976,18000,9
40976,19000,8
40976,20000,7
40976,21000,7
40988,1000,21
40988,2000,20
40988,4000,19
40988,5000,19
40988,6000,13
40988,11000,18
40988,13000,20
40988,14000,15
40988,15000,16
40988,16000,16
40988,17000,19
40988,18000,16
40988,19000,19
40988,20000,15
40988,21000,21
40992,1000,17
40992,2000,14
40992,3000,16
40992,11000,16
40992,13000,11
40992,14000,14
40992,15000,16
40992,16000,18
40992,17000,13
40992,18000,15
40992,19000,13
40992,20000,15
40992,21000,16
41018,1000,22
41018,2000,15
41018,3000,17
41018,4000,16
41018,11000,15
41018,13000,21
41018,14000,21
41018,15000,17
41018,16000,17
41018,17000,21
41018,18000,17
41018,19000,20
41018,20000,16
41018,21000,21
41027,1000,20
41027,2000,14
41027,3000,17
41027,4000,15
41027,11000,19
41027,13000,23
41027,14000,23
41027,15000,20
41027,16000,20
41027,17000,16
41027,18000,15
41027,19000,17
41027,20000,15
41027,21000,18
41499,1000,4
41499,2000,4
41499,3000,3
41499,5000,4
41499,6000,3
41499,11000,5
41499,13000,4
41499,14000,4
41499,15000,4
41499,17000,4
41499,18000,5
41499,19000,4
41499,20000,4
41499,21000,4
41585,1000,6
41585,2000,7
41585,3000,8
41585,11000,5
41585,13000,6
41585,14000,6
41585,15000,6
41585,16000,7
41585,17000,6
41585,18000,5
41585,19000,6
41585,20000,8
41585,21000,6
41762,1000,9
41762,2000,7
41762,3000,9
41762,11000,8
41762,13000,8
41762,14000,7
41762,15000,7
41762,16000,9
41762,17000,9
41762,18000,8
41762,19000,9
41762,20000,8
41762,21000,8
46292,1000,13
46292,2000,12
46292,3000,11
46292,4000,6
46292,5000,7
46292,6000,9
46292,11000,10
46292,13000,8
46292,14000,8
46292,15000,11
46292,16000,15
46292,17000,14
46292,18000,16
46292,19000,13
46292,20000,14
46292,21000,9
46611,1000,10
46611,2000,11
46611,3000,10
46611,4000,9
46611,5000,12
46611,6000,11
46611,7000,9
46611,8000,7
46611,11000,11
46611,13000,11
46611,14000,10
46611,15000,10
46611,16000,11
46611,17000,11
46611,18000,10
46611,19000,11
46611,20000,10
46611,21000,10
46630,1000,12
46630,2000,10
46630,3000,7
46630,4000,3
46630,11000,11
46630,13000,10
46630,14000,10
46630,15000,10
46630,16000,11
46630,17000,11
46630,18000,9
46630,19000,9
46630,20000,10
46630,21000,10
46645,1000,10
46645,2000,8
46645,3000,10
46645,4000,11
46645,5000,10
46645,6000,9
46645,7000,12
46645,8000,7
46645,9000,10
46645,10000,7
46645,11000,9
46645,13000,7
46645,14000,10
46645,15000,10
46645,16000,10
46645,17000,10
46645,18000,10
46645,19000,12
46645,20000,8
46645,21000,11
46659,1000,6
46659,2000,8
46659,3000,8
46659,4000,8
46659,5000,7
46659,6000,7
46659,7000,9
46659,8000,7
46659,9000,6
46659,11000,7
46659,13000,11
46659,14000,8
46659,15000,8
46659,16000,8
46659,17000,7
46659,18000,7
46659,19000,8
46659,20000,8
46659,21000,7
46672,1000,7
46672,2000,6
46672,3000,5
46672,4000,5
46672,5000,3
46672,6000,4
46672,11000,6
46672,13000,5
46672,14000,6
46672,15000,5
46672,16000,6
46672,17000,6
46672,18000,7
46672,19000,7
46672,20000,6
46672,21000,7
46730,1000,6
46730,2000,7
46730,3000,11
46730,4000,9
46730,5000,9
46730,13000,6
46730,14000,8
46730,15000,7
46730,16000,5
46730,17000,7
46730,18000,7
46730,19000,7
46730,20000,7
46730,21000,8
47555,1000,14
47555,2000,18
47555,3000,14
47555,4000,17
47555,5000,15
47555,6000,17
47555,11000,14
47555,13000,15
47555,14000,10
47555,15000,12
47555,16000,12
47555,17000,11
47555,18000,15
47555,19000,16
47555,20000,14
47555,21000,13
48361,1000,7
48361,2000,5
48361,3000,5
48361,4000,2
48361,5000,4
48361,11000,5
48361,13000,4
48361,14000,4
48361,15000,4
48361,16000,4
