taxon_name,level_1
boraginaceae_undiff,boraginaceae_undiff
borago,borago
borago_officinalis,borago_officinalis
brassica,brassica
brassica_type,brassica_type
brassicaceae,brassicaceae
brassicaceae_indet,brassicaceae_indet
brassicaceae_type,brassicaceae_type
brassicaceae_undiff,brassicaceae_undiff
bromus,bromus
bruckenthalia,bruckenthalia
bruckenthalia_type,bruckenthalia_type
bryonia,bryonia
bryonia_cretica,bryonia_cretica
bryonia_dioica,bryonia_dioica
buglossoides_arvensis,buglossoides_arvensis
bunium_type,bunium_type
buphthalmum,buphthalmum
bupleurum,bupleurum
bupleurum_falcatum_type,bupleurum_falcatum_type
bupleurum_ranunculoides,bupleurum_ranunculoides
bupleurum_rigidum_type,bupleurum_rigidum_type
bupleurum_type,bupleurum_type
buxus,buxus
buxus_sempervirens,buxus_sempervirens
calceolaria,calceolaria
calendula,calendula
calicotome,calicotome
calligonum,calligonum
calluna,calluna
calluna_vulgaris,calluna_vulgaris
calluna_vulgaris_type,calluna_vulgaris_type
caltha_type,caltha_type
calystegia,calystegia
calystegia_sepium,calystegia_sepium
calystegia_sepium_type,calystegia_sepium_type
calystegia_type,calystegia_type
campanula,campanula
campanula_jasione,campanula_jasione
campanula_medium,campanula_medium
campanula_rapunculoides,campanula_rapunculoides
campanula_rotundifolia,campanula_rotundifolia
campanula_rotundifolia_type,campanula_rotundifolia_type
campanula_trachelium_type,campanula_trachelium_type
campanula_type,campanula_type
campanulaceae,campanulaceae
campanulaceae_undiff,campanulaceae_undiff
cannabaceae,cannabaceae
cannabaceae_cf_cannabis_sativa,cannabaceae_cf_cannabis_sativa
cannabaceae_sensu_stricto,cannabaceae_sensu_stricto
cannabaceae_type,cannabaceae_type
cannabaceae_undiff,cannabaceae_undiff
cannabis,cannabis
cannabis_sativa,cannabis_sativa
cannabis_sativa_type,cannabis_sativa_type
cannabis_type,cannabis_type
caprifoliaceae,caprifoliaceae
caprifoliaceae_undiff,caprifoliaceae_undiff
capsella,capsella
capsella_type,capsella_type
cardamine,cardamine
cardamine_pratensis_type,cardamine_pratensis_type
cardamine_type,cardamine_type
cardueae,cardueae
cardueae_type,cardueae_type
carduoideae,carduoideae
carduus,carduus
carduus_type,carduus_type
carex,carex
carex_hirta_type,carex_hirta_type
carex_type,carex_type
carlina,carlina
carlina_type,carlina_type
carpinus,carpinus
carpinus_betulus,carpinus_betulus
carpinus_betulus_type,carpinus_betulus_type
carpinus_corroded,carpinus_corroded
carpinus_orientalis,carpinus_orientalis
carpinus_orientalis_type,carpinus_orientalis_type
carpinus_type,carpinus_type
carthamus,carthamus
carthamus_type,carthamus_type
carum,carum
carum_carvi,carum_carvi
carum_carvi_type,carum_carvi_type
carum_type,carum_type
carum_verticillatum,carum_verticillatum
carya,carya
carya_glabra_type,carya_glabra_type
carya_tomentosa_type,carya_tomentosa_type
carya_type,carya_type
caryophyllaceae,caryophyllaceae
caryophyllaceae_cf_silene_latifolia_subsp_alba,caryophyllaceae_cf_silene_latifolia_subsp_alba
caryophyllaceae_indet,caryophyllaceae_indet
caryophyllaceae_large,caryophyllaceae_large
caryophyllaceae_periporate_excluding_paronychioideae,caryophyllaceae_periporate_excluding_paronychioideae
caryophyllaceae_porate,caryophyllaceae_porate
caryophyllaceae_pro_parte,caryophyllaceae_pro_parte
caryophyllaceae_small,caryophyllaceae_small
caryophyllaceae_undiff,caryophyllaceae_undiff
cassiope_type,cassiope_type
castanea,castanea
castanea_sativa,castanea_sativa
castanea_type,castanea_type
caucalis_platycarpos,caucalis_platycarpos
cedrus,cedrus
cedrus_type,cedrus_type
celastraceae,celastraceae
celtis,celtis
celtis_australis,celtis_australis
centaurea,centaurea
centaurea_aspera_type,centaurea_aspera_type
centaurea_cf_c_cyanus,centaurea_cf_c_cyanus
centaurea_cf_c_cyanus_type,centaurea_cf_c_cyanus_type
centaurea_cf_c_kotschyana,centaurea_cf_c_kotschyana
centaurea_cf_c_nigra_type,centaurea_cf_c_nigra_type
centaurea_cf_c_scabiosa_type,centaurea_cf_c_scabiosa_type
centaurea_collina,centaurea_collina
centaurea_collina_type,centaurea_collina_type
centaurea_cyanus,centaurea_cyanus
centaurea_cyanus_type,centaurea_cyanus_type
centaurea_depressa_type,centaurea_depressa_type
centaurea_jacea,centaurea_jacea
centaurea_jacea_c_nigra_type,centaurea_jacea_c_nigra_type
centaurea_jacea_c_scabiosa_type,centaurea_jacea_c_scabiosa_type
centaurea_jacea_type,centaurea_jacea_type
centaurea_montana,centaurea_montana
centaurea_montana_cyanus_triumfettii,centaurea_montana_cyanus_triumfettii
centaurea_montana_type,centaurea_montana_type
centaurea_nigra,centaurea_nigra
centaurea_nigra_type,centaurea_nigra_type
centaurea_nigra_type_sensu_lato,centaurea_nigra_type_sensu_lato
centaurea_pro_parte,centaurea_pro_parte
centaurea_scabiosa,centaurea_scabiosa
centaurea_scabiosa_type,centaurea_scabiosa_type
centaurea_sinaica,centaurea_sinaica
centaurea_solstitialis,centaurea_solstitialis
centaurea_solstitialis_type,centaurea_solstitialis_type
centaurea_sp,centaurea_sp
